#Analog_mode. Date:2019-02-08 21:20:51. Pressure_range: 4 (1e-11).Accuracy:2
3.625	0.00000e+00
3.750	3.61000e-13
3.875	0.00000e+00
4.000	0.00000e+00
4.125	0.00000e+00
4.250	1.52000e-13
4.375	4.94000e-13
4.500	0.00000e+00
4.625	1.52000e-13
4.750	0.00000e+00
4.875	3.23000e-13
5.000	3.23000e-13
5.125	1.33000e-13
5.250	2.85000e-13
5.375	0.00000e+00
5.500	0.00000e+00
5.625	1.33000e-13
5.750	0.00000e+00
5.875	5.89000e-13
6.000	0.00000e+00
6.125	0.00000e+00
6.250	0.00000e+00
6.375	5.13000e-13
6.500	3.99000e-13
6.625	5.70000e-14
6.750	7.22000e-13
6.875	0.00000e+00
7.000	1.14000e-13
7.125	0.00000e+00
7.250	5.70000e-14
7.375	0.00000e+00
7.500	1.14000e-13
7.625	1.90000e-13
7.750	0.00000e+00
7.875	0.00000e+00
8.000	3.99000e-13
8.125	2.09000e-13
8.250	1.04500e-12
8.375	2.28000e-13
8.500	3.61000e-13
8.625	5.70000e-14
8.750	1.52000e-13
8.875	3.42000e-13
9.000	4.56000e-13
9.125	0.00000e+00
9.250	0.00000e+00
9.375	5.70000e-13
9.500	1.90000e-13
9.625	0.00000e+00
9.750	6.46000e-13
9.875	1.52000e-13
10.000	5.32000e-13
10.125	3.80000e-14
10.250	9.50000e-14
10.375	1.90000e-14
10.500	1.71000e-13
10.625	0.00000e+00
10.750	3.80000e-14
10.875	1.52000e-13
11.000	0.00000e+00
11.125	0.00000e+00
11.250	0.00000e+00
11.375	1.14000e-13
11.500	1.04500e-12
11.625	6.46000e-13
11.750	8.17000e-13
11.875	5.70000e-13
12.000	1.14000e-12
12.125	6.46000e-13
12.250	7.22000e-13
12.375	1.90000e-14
12.500	0.00000e+00
12.625	0.00000e+00
12.750	0.00000e+00
12.875	0.00000e+00
13.000	0.00000e+00
13.125	5.51000e-13
13.250	8.36000e-13
13.375	2.09000e-13
13.500	2.09000e-13
13.625	8.93000e-13
13.750	2.47000e-13
13.875	1.29200e-12
14.000	6.27000e-13
14.125	1.90000e-13
14.250	2.66000e-13
14.375	0.00000e+00
14.500	0.00000e+00
14.625	3.42000e-13
14.750	1.02600e-12
14.875	1.40600e-12
15.000	1.06400e-12
15.125	1.57700e-12
15.250	8.74000e-13
15.375	3.23000e-13
15.500	4.37000e-13
15.625	9.12000e-13
15.750	3.55300e-12
15.875	7.71400e-12
16.000	6.72600e-12
16.125	7.27700e-12
16.250	5.45300e-12
16.375	6.46000e-13
16.500	8.17000e-13
